athleteid,lastname,firstname,birthdate,gender,name,code,eventid,heat,lane,points,reactiontime,swimtime,split,cumswimtime,splitdistance,daytime,round,distance,relaycount,stroke,splitswimtime
105210,VAN BERKEL,MARTINA,1/23/1989,F,Switzerland,SUI,40,2,9,778,0.72,291.79,6,226.11,300,1000,PRE,400,1,MEDLEY,45.25
105210,VAN BERKEL,MARTINA,1/23/1989,F,Switzerland,SUI,40,2,9,778,0.72,291.79,7,259.93,350,1000,PRE,400,1,MEDLEY,33.82
105210,VAN BERKEL,MARTINA,1/23/1989,F,Switzerland,SUI,40,2,9,778,0.72,291.79,8,291.79,400,1000,PRE,400,1,MEDLEY,31.86
105211,VILLARS,DANIELLE,3/6/1993,F,Switzerland,SUI,1,5,9,845,0.71,59.21,1,28.22,50,930,PRE,100,1,FLY,28.22
105211,VILLARS,DANIELLE,3/6/1993,F,Switzerland,SUI,1,5,9,845,0.71,59.21,2,59.21,100,930,PRE,100,1,FLY,30.99
105211,VILLARS,DANIELLE,3/6/1993,F,Switzerland,SUI,15,4,0,813,0.72,121.03,1,28.17,50,949,PRE,200,1,FREE,28.17
105211,VILLARS,DANIELLE,3/6/1993,F,Switzerland,SUI,15,4,0,813,0.72,121.03,2,58.84,100,949,PRE,200,1,FREE,30.67
105211,VILLARS,DANIELLE,3/6/1993,F,Switzerland,SUI,15,4,0,813,0.72,121.03,3,89.83,150,949,PRE,200,1,FREE,30.99
105211,VILLARS,DANIELLE,3/6/1993,F,Switzerland,SUI,15,4,0,813,0.72,121.03,4,121.03,200,949,PRE,200,1,FREE,31.2
105212,HALDEMANN,ALEXANDRE,3/8/1995,M,Switzerland,SUI,12,5,5,831,0.8,108.49,1,25.53,50,1027,PRE,200,1,FREE,25.53
105212,HALDEMANN,ALEXANDRE,3/8/1995,M,Switzerland,SUI,12,5,5,831,0.8,108.49,2,52.82,100,1027,PRE,200,1,FREE,27.29
105212,HALDEMANN,ALEXANDRE,3/8/1995,M,Switzerland,SUI,12,5,5,831,0.8,108.49,3,80.64,150,1027,PRE,200,1,FREE,27.82
105212,HALDEMANN,ALEXANDRE,3/8/1995,M,Switzerland,SUI,12,5,5,831,0.8,108.49,4,108.49,200,1027,PRE,200,1,FREE,27.85
105212,HALDEMANN,ALEXANDRE,3/8/1995,M,Switzerland,SUI,19,7,5,812,0.79,50.28,1,24.4,50,943,PRE,100,1,FREE,24.4
105212,HALDEMANN,ALEXANDRE,3/8/1995,M,Switzerland,SUI,19,7,5,812,0.79,50.28,2,50.28,100,943,PRE,100,1,FREE,25.88
110660,FEBO,JEAN-BAPTISTE,12/29/1992,M,Switzerland,SUI,2,4,0,826,0.67,234.47,1,26.18,50,948,PRE,400,1,FREE,26.18
110660,FEBO,JEAN-BAPTISTE,12/29/1992,M,Switzerland,SUI,2,4,0,826,0.67,234.47,2,55.4,100,948,PRE,400,1,FREE,29.22
110660,FEBO,JEAN-BAPTISTE,12/29/1992,M,Switzerland,SUI,2,4,0,826,0.67,234.47,3,84.86,150,948,PRE,400,1,FREE,29.46
110660,FEBO,JEAN-BAPTISTE,12/29/1992,M,Switzerland,SUI,2,4,0,826,0.67,234.47,4,115.12,200,948,PRE,400,1,FREE,30.26
110660,FEBO,JEAN-BAPTISTE,12/29/1992,M,Switzerland,SUI,2,4,0,826,0.67,234.47,5,145.1,250,948,PRE,400,1,FREE,29.98
110660,FEBO,JEAN-BAPTISTE,12/29/1992,M,Switzerland,SUI,2,4,0,826,0.67,234.47,6,175.73,300,948,PRE,400,1,FREE,30.63
110660,FEBO,JEAN-BAPTISTE,12/29/1992,M,Switzerland,SUI,2,4,0,826,0.67,234.47,7,205.25,350,948,PRE,400,1,FREE,29.52
110660,FEBO,JEAN-BAPTISTE,12/29/1992,M,Switzerland,SUI,2,4,0,826,0.67,234.47,8,234.47,400,948,PRE,400,1,FREE,29.22
110661,LIESS,NILS,8/24/1996,M,Switzerland,SUI,16,4,0,827,0.72,118.76,1,25.58,50,1015,PRE,200,1,FLY,25.58
110661,LIESS,NILS,8/24/1996,M,Switzerland,SUI,16,4,0,827,0.72,118.76,2,55.51,100,1015,PRE,200,1,FLY,29.93
110661,LIESS,NILS,8/24/1996,M,Switzerland,SUI,16,4,0,827,0.72,118.76,3,86.31,150,1015,PRE,200,1,FLY,30.8
110661,LIESS,NILS,8/24/1996,M,Switzerland,SUI,16,4,0,827,0.72,118.76,4,118.76,200,1015,PRE,200,1,FLY,32.45
110825,TOURETSKI,SASHA,9/20/1994,F,Switzerland,SUI,23,7,8,795,0.64,56.2,1,26.8,50,930,PRE,100,1,FREE,26.8
110825,TOURETSKI,SASHA,9/20/1994,F,Switzerland,SUI,23,7,8,795,0.64,56.2,2,56.2,100,930,PRE,100,1,FREE,29.4
110825,TOURETSKI,SASHA,9/20/1994,F,Switzerland,SUI,29,4,2,796,0.65,27.04,1,27.04,50,954,PRE,50,1,FLY,27.04
110825,TOURETSKI,SASHA,9/20/1994,F,Switzerland,SUI,34,9,5,806,0.64,25.49,1,25.49,50,930,PRE,50,1,FREE,25.49
115448,KASER,YANNICK,7/3/1992,M,Switzerland,SUI,6,6,5,882,0.71,60.94,1,28.49,50,1134,PRE,100,1,BREAST,28.49
115448,KASER,YANNICK,7/3/1992,M,Switzerland,SUI,6,6,5,882,0.71,60.94,2,60.94,100,1134,PRE,100,1,BREAST,32.45
115448,KASER,YANNICK,7/3/1992,M,Switzerland,SUI,26,5,9,897,0.76,131.65,1,29.65,50,1033,PRE,200,1,BREAST,29.65
115448,KASER,YANNICK,7/3/1992,M,Switzerland,SUI,26,5,9,897,0.76,131.65,2,63.06,100,1033,PRE,200,1,BREAST,33.41
115448,KASER,YANNICK,7/3/1992,M,Switzerland,SUI,26,5,9,897,0.76,131.65,3,96.99,150,1033,PRE,200,1,BREAST,33.93
115448,KASER,YANNICK,7/3/1992,M,Switzerland,SUI,26,5,9,897,0.76,131.65,4,131.65,200,1033,PRE,200,1,BREAST,34.66
119261,VAN DUIJN,NICO,10/6/1990,M,Switzerland,SUI,30,5,1,833,0.68,52.94,1,24.64,50,1009,PRE,100,1,FLY,24.64
119261,VAN DUIJN,NICO,10/6/1990,M,Switzerland,SUI,30,5,1,833,0.68,52.94,2,52.94,100,1009,PRE,100,1,FLY,28.3
101036,PIGOT,CHINYERE,5/1/1993,F,Suriname,SUR,23,5,3,748,0.73,57.36,1,27.69,50,930,PRE,100,1,FREE,27.69
101036,PIGOT,CHINYERE,5/1/1993,F,Suriname,SUR,23,5,3,748,0.73,57.36,2,57.36,100,930,PRE,100,1,FREE,29.67
101036,PIGOT,CHINYERE,5/1/1993,F,Suriname,SUR,34,8,1,744,0.7,26.18,1,26.18,50,930,PRE,50,1,FREE,26.18
102570,LETER,EVITA ELISABETH,7/5/1995,F,Suriname,SUR,11,2,2,562,0.72,77.97,1,35.72,50,1007,PRE,100,1,BREAST,35.72
102570,LETER,EVITA ELISABETH,7/5/1995,F,Suriname,SUR,11,2,2,562,0.72,77.97,2,77.97,100,1007,PRE,100,1,BREAST,42.25
102570,LETER,EVITA ELISABETH,7/5/1995,F,Suriname,SUR,36,4,9,700,0.68,33.19,1,33.19,50,1008,PRE,50,1,BREAST,33.19
108184,TJON-A-JOE,RENZO,7/8/1995,M,Suriname,SUR,19,9,9,819,0.7,50.12,1,23.69,50,943,PRE,100,1,FREE,23.69
108184,TJON-A-JOE,RENZO,7/8/1995,M,Suriname,SUR,19,9,9,819,0.7,50.12,2,50.12,100,943,PRE,100,1,FREE,26.43
108184,TJON-A-JOE,RENZO,7/8/1995,M,Suriname,SUR,28,11,0,785,0.67,22.66,1,22.66,50,930,PRE,50,1,FREE,22.66
108185,PIGOT,ZUHAYR,5/16/1997,M,Suriname,SUR,4,5,1,743,0.72,24.76,1,24.76,50,1044,PRE,50,1,FLY,24.76
108185,PIGOT,ZUHAYR,5/16/1997,M,Suriname,SUR,30,3,1,776,0.74,54.2,1,25.3,50,1009,PRE,100,1,FLY,25.3
108185,PIGOT,ZUHAYR,5/16/1997,M,Suriname,SUR,30,3,1,776,0.74,54.2,2,54.2,100,1009,PRE,100,1,FLY,28.9
101620,KLOBUCNIK,TOMAS,6/21/1990,M,Slovakia,SVK,6,9,8,890,0.74,60.77,1,28.44,50,1134,PRE,100,1,BREAST,28.44
101620,KLOBUCNIK,TOMAS,6/21/1990,M,Slovakia,SVK,6,9,8,890,0.74,60.77,2,60.77,100,1134,PRE,100,1,BREAST,32.33
101620,KLOBUCNIK,TOMAS,6/21/1990,M,Slovakia,SVK,26,6,9,876,0.74,132.74,1,29.01,50,1033,PRE,200,1,BREAST,29.01
101620,KLOBUCNIK,TOMAS,6/21/1990,M,Slovakia,SVK,26,6,9,876,0.74,132.74,2,62.05,100,1033,PRE,200,1,BREAST,33.04
101620,KLOBUCNIK,TOMAS,6/21/1990,M,Slovakia,SVK,26,6,9,876,0.74,132.74,3,96.61,150,1033,PRE,200,1,BREAST,34.56
101620,KLOBUCNIK,TOMAS,6/21/1990,M,Slovakia,SVK,26,6,9,876,0.74,132.74,4,132.74,200,1033,PRE,200,1,BREAST,36.13
101895,BOTIK,MAREK,6/28/1991,M,Slovakia,SVK,14,9,9,835,0.73,28.26,1,28.26,50,930,PRE,50,1,BREAST,28.26
101921,LISTOPADOVA,KATARINA,3/22/1993,F,Slovakia,SVK,1,6,8,859,0.74,58.87,1,27.56,50,930,PRE,100,1,FLY,27.56
101921,LISTOPADOVA,KATARINA,3/22/1993,F,Slovakia,SVK,1,6,8,859,0.74,58.87,2,58.87,100,930,PRE,100,1,FLY,31.31
101921,LISTOPADOVA,KATARINA,3/22/1993,F,Slovakia,SVK,9,7,9,839,0.73,61.61,1,29.97,50,930,PRE,100,1,BACK,29.97
101921,LISTOPADOVA,KATARINA,3/22/1993,F,Slovakia,SVK,9,7,9,839,0.73,61.61,2,61.61,100,930,PRE,100,1,BACK,31.64
101921,LISTOPADOVA,KATARINA,3/22/1993,F,Slovakia,SVK,15,4,5,820,0.66,120.69,1,27.96,50,949,PRE,200,1,FREE,27.96
101921,LISTOPADOVA,KATARINA,3/22/1993,F,Slovakia,SVK,15,4,5,820,0.66,120.69,2,58.79,100,949,PRE,200,1,FREE,30.83
101921,LISTOPADOVA,KATARINA,3/22/1993,F,Slovakia,SVK,15,4,5,820,0.66,120.69,3,90,150,949,PRE,200,1,FREE,31.21
101921,LISTOPADOVA,KATARINA,3/22/1993,F,Slovakia,SVK,15,4,5,820,0.66,120.69,4,120.69,200,949,PRE,200,1,FREE,30.69
101921,LISTOPADOVA,KATARINA,3/22/1993,F,Slovakia,SVK,18,5,0,844,0.65,28.63,1,28.63,50,930,PRE,50,1,BACK,28.63
101921,LISTOPADOVA,KATARINA,3/22/1993,F,Slovakia,SVK,29,4,3,814,0.67,26.84,1,26.84,50,954,PRE,50,1,FLY,26.84
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,2,3,2,857,0.75,231.63,1,27.33,50,948,PRE,400,1,FREE,27.33
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,2,3,2,857,0.75,231.63,2,56.32,100,948,PRE,400,1,FREE,28.99
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,2,3,2,857,0.75,231.63,3,85.9,150,948,PRE,400,1,FREE,29.58
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,2,3,2,857,0.75,231.63,4,115.37,200,948,PRE,400,1,FREE,29.47
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,2,3,2,857,0.75,231.63,5,145.01,250,948,PRE,400,1,FREE,29.64
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,2,3,2,857,0.75,231.63,6,174.19,300,948,PRE,400,1,FREE,29.18
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,2,3,2,857,0.75,231.63,7,203.27,350,948,PRE,400,1,FREE,29.08
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,2,3,2,857,0.75,231.63,8,231.63,400,948,PRE,400,1,FREE,28.36
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,17,3,4,860,0.77,475.31,1,27.57,50,1030,PRE,800,1,FREE,27.57
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,17,3,4,860,0.77,475.31,2,56.95,100,1030,PRE,800,1,FREE,29.38
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,17,3,4,860,0.77,475.31,3,87.05,150,1030,PRE,800,1,FREE,30.1
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,17,3,4,860,0.77,475.31,4,117.02,200,1030,PRE,800,1,FREE,29.97
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,17,3,4,860,0.77,475.31,5,146.92,250,1030,PRE,800,1,FREE,29.9
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,17,3,4,860,0.77,475.31,6,176.93,300,1030,PRE,800,1,FREE,30.01
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,17,3,4,860,0.77,475.31,7,206.81,350,1030,PRE,800,1,FREE,29.88
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,17,3,4,860,0.77,475.31,8,236.75,400,1030,PRE,800,1,FREE,29.94
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,17,3,4,860,0.77,475.31,9,266.61,450,1030,PRE,800,1,FREE,29.86
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,17,3,4,860,0.77,475.31,10,296.48,500,1030,PRE,800,1,FREE,29.87
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,17,3,4,860,0.77,475.31,11,326.28,550,1030,PRE,800,1,FREE,29.8
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,17,3,4,860,0.77,475.31,12,356.28,600,1030,PRE,800,1,FREE,30
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,17,3,4,860,0.77,475.31,13,386.42,650,1030,PRE,800,1,FREE,30.14
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,17,3,4,860,0.77,475.31,14,416.5,700,1030,PRE,800,1,FREE,30.08
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,17,3,4,860,0.77,475.31,15,446.34,750,1030,PRE,800,1,FREE,29.84
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,17,3,4,860,0.77,475.31,16,475.31,800,1030,PRE,800,1,FREE,28.97
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,1,27.83,50,1048,PRE,1500,1,FREE,27.83
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,2,57.37,100,1048,PRE,1500,1,FREE,29.54
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,3,87.19,150,1048,PRE,1500,1,FREE,29.82
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,4,117.4,200,1048,PRE,1500,1,FREE,30.21
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,5,147.5,250,1048,PRE,1500,1,FREE,30.1
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,6,177.64,300,1048,PRE,1500,1,FREE,30.14
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,7,207.85,350,1048,PRE,1500,1,FREE,30.21
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,8,237.9,400,1048,PRE,1500,1,FREE,30.05
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,9,267.92,450,1048,PRE,1500,1,FREE,30.02
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,10,298.02,500,1048,PRE,1500,1,FREE,30.1
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,11,328.24,550,1048,PRE,1500,1,FREE,30.22
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,12,358.5,600,1048,PRE,1500,1,FREE,30.26
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,13,388.55,650,1048,PRE,1500,1,FREE,30.05
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,14,419.03,700,1048,PRE,1500,1,FREE,30.48
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,15,449.12,750,1048,PRE,1500,1,FREE,30.09
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,16,479.45,800,1048,PRE,1500,1,FREE,30.33
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,17,509.65,850,1048,PRE,1500,1,FREE,30.2
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,18,539.94,900,1048,PRE,1500,1,FREE,30.29
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,19,570.03,950,1048,PRE,1500,1,FREE,30.09
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,20,600.31,1000,1048,PRE,1500,1,FREE,30.28
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,21,630.92,1050,1048,PRE,1500,1,FREE,30.61
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,22,661.34,1100,1048,PRE,1500,1,FREE,30.42
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,23,691.66,1150,1048,PRE,1500,1,FREE,30.32
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,24,722.01,1200,1048,PRE,1500,1,FREE,30.35
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,25,752.4,1250,1048,PRE,1500,1,FREE,30.39
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,26,782.7,1300,1048,PRE,1500,1,FREE,30.3
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,27,813.24,1350,1048,PRE,1500,1,FREE,30.54
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,28,843.93,1400,1048,PRE,1500,1,FREE,30.69
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,29,874.25,1450,1048,PRE,1500,1,FREE,30.32
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,38,4,0,894,0.77,904.03,30,904.03,1500,1048,PRE,1500,1,FREE,29.78
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,39,3,5,860,0.76,256.37,1,27.19,50,930,PRE,400,1,MEDLEY,27.19
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,39,3,5,860,0.76,256.37,2,57.99,100,930,PRE,400,1,MEDLEY,30.8
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,39,3,5,860,0.76,256.37,3,91.86,150,930,PRE,400,1,MEDLEY,33.87
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,39,3,5,860,0.76,256.37,4,124.21,200,930,PRE,400,1,MEDLEY,32.35
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,39,3,5,860,0.76,256.37,5,161.12,250,930,PRE,400,1,MEDLEY,36.91
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,39,3,5,860,0.76,256.37,6,198.38,300,930,PRE,400,1,MEDLEY,37.26
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,39,3,5,860,0.76,256.37,7,228.06,350,930,PRE,400,1,MEDLEY,29.68
102223,NAGY,RICHARD,3/9/1993,M,Slovakia,SVK,39,3,5,860,0.76,256.37,8,256.37,400,930,PRE,400,1,MEDLEY,28.31
110796,SYLLABOVA,MIROSLAVA,9/5/1990,F,Slovakia,SVK,23,7,0,821,0.75,55.6,1,26.87,50,930,PRE,100,1,FREE,26.87
110796,SYLLABOVA,MIROSLAVA,9/5/1990,F,Slovakia,SVK,23,7,0,821,0.75,55.6,2,55.6,100,930,PRE,100,1,FREE,28.73
110796,SYLLABOVA,MIROSLAVA,9/5/1990,F,Slovakia,SVK,34,8,6,797,0.72,25.59,1,25.59,50,930,PRE,50,1,FREE,25.59
110797,TOMECKOVA,KARIN,5/9/1993,F,Slovakia,SVK,31,2,6,748,0.71,136.63,1,31.67,50,1030,PRE,200,1,BACK,31.67
110797,TOMECKOVA,KARIN,5/9/1993,F,Slovakia,SVK,31,2,6,748,0.71,136.63,2,65.77,100,1030,PRE,200,1,BACK,34.1
110797,TOMECKOVA,KARIN,5/9/1993,F,Slovakia,SVK,31,2,6,748,0.71,136.63,3,101.04,150,1030,PRE,200,1,BACK,35.27
110797,TOMECKOVA,KARIN,5/9/1993,F,Slovakia,SVK,31,2,6,748,0.71,136.63,4,136.63,200,1030,PRE,200,1,BACK,35.59
111020,LEDEREROVA,LUCIA,11/12/1995,F,Slovakia,SVK,36,4,4,767,0.66,32.2,1,32.2,50,1008,PRE,50,1,BREAST,32.2
100526,HANSSON,LOUISE,11/24/1996,F,Sweden,SWE,3,3,7,825,0.78,134.49,1,27.99,50,1028,PRE,200,1,MEDLEY,27.99
100526,HANSSON,LOUISE,11/24/1996,F,Sweden,SWE,3,3,7,825,0.78,134.49,2,61.73,100,1028,PRE,200,1,MEDLEY,33.74
100526,HANSSON,LOUISE,11/24/1996,F,Sweden,SWE,3,3,7,825,0.78,134.49,3,101.57,150,1028,PRE,200,1,MEDLEY,39.84
100526,HANSSON,LOUISE,11/24/1996,F,Sweden,SWE,3,3,7,825,0.78,134.49,4,134.49,200,1028,PRE,200,1,MEDLEY,32.92
100526,HANSSON,LOUISE,11/24/1996,F,Sweden,SWE,15,5,0,848,0.79,119.34,1,27.39,50,949,PRE,200,1,FREE,27.39
100526,HANSSON,LOUISE,11/24/1996,F,Sweden,SWE,15,5,0,848,0.79,119.34,2,57.19,100,949,PRE,200,1,FREE,29.8
100526,HANSSON,LOUISE,11/24/1996,F,Sweden,SWE,15,5,0,848,0.79,119.34,3,87.79,150,949,PRE,200,1,FREE,30.6
100526,HANSSON,LOUISE,11/24/1996,F,Sweden,SWE,15,5,0,848,0.79,119.34,4,119.34,200,949,PRE,200,1,FREE,31.55
100654,KURAS,MAGDALENA,5/14/1988,F,Sweden,SWE,18,3,4,785,0.67,29.33,1,29.33,50,930,PRE,50,1,BACK,29.33
100728,SJOSTROM,SARAH,8/17/1993,F,Sweden,SWE,1,7,4,974,0.67,56.47,1,26.54,50,930,PRE,100,1,FLY,26.54
100728,SJOSTROM,SARAH,8/17/1993,F,Sweden,SWE,1,7,4,974,0.67,56.47,2,56.47,100,930,PRE,100,1,FLY,29.93
100728,SJOSTROM,SARAH,8/17/1993,F,Sweden,SWE,201,2,4,1012,0.68,55.74,1,26.46,50,1732,SEM,100,1,FLY,26.46
100728,SJOSTROM,SARAH,8/17/1993,F,Sweden,SWE,201,2,4,1012,0.68,55.74,2,55.74,100,1732,SEM,100,1,FLY,29.28
100728,SJOSTROM,SARAH,8/17/1993,F,Sweden,SWE,101,1,4,1018,0.67,55.64,1,26.17,50,1740,FIN,100,1,FLY,26.17
100728,SJOSTROM,SARAH,8/17/1993,F,Sweden,SWE,101,1,4,1018,0.67,55.64,2,55.64,100,1740,FIN,100,1,FLY,29.47
100728,SJOSTROM,SARAH,8/17/1993,F,Sweden,SWE,23,9,4,936,0.69,53.22,1,25.94,50,930,PRE,100,1,FREE,25.94
100728,SJOSTROM,SARAH,8/17/1993,F,Sweden,SWE,23,9,4,936,0.69,53.22,2,53.22,100,930,PRE,100,1,FREE,27.28
100728,SJOSTROM,SARAH,8/17/1993,F,Sweden,SWE,223,2,4,960,0.69,52.78,1,25.94,50,1732,SEM,100,1,FREE,25.94
100728,SJOSTROM,SARAH,8/17/1993,F,Sweden,SWE,223,2,4,960,0.69,52.78,2,52.78,100,1732,SEM,100,1,FREE,26.84
100728,SJOSTROM,SARAH,8/17/1993,F,Sweden,SWE,123,1,4,964,0.69,52.7,1,25.58,50,1732,FIN,100,1,FREE,25.58
100728,SJOSTROM,SARAH,8/17/1993,F,Sweden,SWE,123,1,4,964,0.69,52.7,2,52.7,100,1732,FIN,100,1,FREE,27.12
100728,SJOSTROM,SARAH,8/17/1993,F,Sweden,SWE,29,7,4,958,0.69,25.43,1,25.43,50,954,PRE,50,1,FLY,25.43
100728,SJOSTROM,SARAH,8/17/1993,F,Sweden,SWE,229,2,4,1001,0.69,25.06,1,25.06,50,1845,SEM,50,1,FLY,25.06
100728,SJOSTROM,SARAH,8/17/1993,F,Sweden,SWE,129,1,4,1013,0.66,24.96,1,24.96,50,1732,FIN,50,1,FLY,24.96
100728,SJOSTROM,SARAH,8/17/1993,F,Sweden,SWE,34,10,4,905,0.67,24.53,1,24.53,50,930,PRE,50,1,FREE,24.53
100728,SJOSTROM,SARAH,8/17/1993,F,Sweden,SWE,234,2,5,930,0.67,24.31,1,24.31,50,1828,SEM,50,1,FREE,24.31
100728,SJOSTROM,SARAH,8/17/1993,F,Sweden,SWE,134,1,3,930,0.65,24.31,1,24.31,50,1805,FIN,50,1,FREE,24.31
100796,GARDELL,STINA,3/28/1990,F,Sweden,SWE,3,4,8,814,0.71,135.08,1,29.16,50,1028,PRE,200,1,MEDLEY,29.16
100796,GARDELL,STINA,3/28/1990,F,Sweden,SWE,3,4,8,814,0.71,135.08,2,63.63,100,1028,PRE,200,1,MEDLEY,34.47
100796,GARDELL,STINA,3/28/1990,F,Sweden,SWE,3,4,8,814,0.71,135.08,3,102.87,150,1028,PRE,200,1,MEDLEY,39.24
100796,GARDELL,STINA,3/28/1990,F,Sweden,SWE,3,4,8,814,0.71,135.08,4,135.08,200,1028,PRE,200,1,MEDLEY,32.21
100796,GARDELL,STINA,3/28/1990,F,Sweden,SWE,40,4,9,804,0.73,288.65,1,29.77,50,1000,PRE,400,1,MEDLEY,29.77
100796,GARDELL,STINA,3/28/1990,F,Sweden,SWE,40,4,9,804,0.73,288.65,2,63.11,100,1000,PRE,400,1,MEDLEY,33.34
100796,GARDELL,STINA,3/28/1990,F,Sweden,SWE,40,4,9,804,0.73,288.65,3,99.8,150,1000,PRE,400,1,MEDLEY,36.69
100796,GARDELL,STINA,3/28/1990,F,Sweden,SWE,40,4,9,804,0.73,288.65,4,136.06,200,1000,PRE,400,1,MEDLEY,36.26
100796,GARDELL,STINA,3/28/1990,F,Sweden,SWE,40,4,9,804,0.73,288.65,5,178.21,250,1000,PRE,400,1,MEDLEY,42.15
100796,GARDELL,STINA,3/28/1990,F,Sweden,SWE,40,4,9,804,0.73,288.65,6,221,300,1000,PRE,400,1,MEDLEY,42.79
100796,GARDELL,STINA,3/28/1990,F,Sweden,SWE,40,4,9,804,0.73,288.65,7,255.23,350,1000,PRE,400,1,MEDLEY,34.23
100796,GARDELL,STINA,3/28/1990,F,Sweden,SWE,40,4,9,804,0.73,288.65,8,288.65,400,1000,PRE,400,1,MEDLEY,33.42
100975,JOHANSSON,JENNIE,6/15/1988,F,Sweden,SWE,11,5,3,882,0.73,67.09,1,31.84,50,1007,PRE,100,1,BREAST,31.84
